Date,Open,High,Low,Close,Volume
2025-02-09 19:42:48.940525,485.8347198909707,487.2572111920098,480.84443601562316,486.24128979115807,7576834
2025-02-10 19:42:48.940525,482.155170712323,485.60624925794997,478.1200658701582,478.778791446344,6764042
2025-02-11 19:42:48.940525,485.43284615174935,489.25659022484325,478.3977730804904,485.5374239884855,7176355
2025-02-12 19:42:48.940525,480.50971179916735,481.97719833643066,476.3698903500006,483.98291878673945,2320050
2025-02-13 19:42:48.940525,494.92462482488065,502.89545097311753,489.81973998364913,494.55015544837386,6540861
2025-02-14 19:42:48.940525,490.7469506386528,493.3255305599782,481.7957679873077,490.69794969900585,1831354
2025-02-15 19:42:48.940525,488.100430433059,496.24120296019925,481.7749708562818,488.278182711161,1550254
2025-02-16 19:42:48.940525,483.4943599275512,488.8533865992381,477.8591552509644,487.8598858096045,2058992
2025-02-17 19:42:48.940525,479.5524761434254,485.25622500883287,476.88414470526595,476.1325539559723,1215102
2025-02-18 19:42:48.940525,481.2227174612044,490.38460494497673,476.62248800539834,486.0022806105195,9735134
2025-02-19 19:42:48.940525,468.55750726020733,474.7016095050106,465.809649345288,469.364379164291,6945988
2025-02-20 19:42:48.940525,466.03103521980876,469.28527746573536,459.8943443715716,467.6494985516567,4391693
2025-02-21 19:42:48.940525,470.6064079666024,476.82242118422863,469.15629224526117,475.0045449366151,3345804
2025-02-22 19:42:48.940525,470.32195745008715,478.99118944605306,469.6823919066592,469.39139272719717,6991670
2025-02-23 19:42:48.940525,468.84616943389517,474.6367578951731,468.65289853708845,468.9600195763079,6698023
2025-02-24 19:42:48.940525,479.1317173862429,481.56977067926874,473.60013084274254,480.93069836726016,3874985
2025-02-25 19:42:48.940525,479.9247090315122,482.5727257264161,472.2036687467602,482.0073673430832,7882792
2025-02-26 19:42:48.940525,475.94737293473696,484.30564790053097,473.32747829474414,479.0876032362967,1684025
2025-02-27 19:42:48.940525,480.56154978442044,480.6028646094086,474.7372735266037,478.46439789948494,2603118
2025-02-28 19:42:48.940525,491.16375453525706,498.467133588496,482.78816331945546,486.46252026279075,9044582
2025-03-01 19:42:48.940525,488.49046852461146,495.7196226874819,485.67836295935837,485.83717086434524,5760779
2025-03-02 19:42:48.940525,487.5135681635148,491.32770124458153,480.0325130326876,482.72761558970404,4703371
2025-03-03 19:42:48.940525,493.77022140550355,498.08863264630907,493.4313665301892,493.7749389756352,2698048
2025-03-04 19:42:48.940525,492.3754653513644,495.332269611303,484.6462488672201,497.0745565013459,9106524
2025-03-05 19:42:48.940525,495.5551862788248,496.36717660843686,486.9936768145992,493.86318035430327,6854613
2025-03-06 19:42:48.940525,489.9389073023914,494.47699372706876,481.6825467996103,490.7630437282206,2267433
2025-03-07 19:42:48.940525,490.4364087304063,499.9201122183173,487.1249232976904,490.80838537035214,6733636
2025-03-08 19:42:48.940525,490.8234663915435,493.6397627585076,489.4218798611094,491.84295049313437,4384346
2025-03-09 19:42:48.940525,490.6639886130724,498.92889978859836,490.207164045887,492.030978940407,4167154
2025-03-10 19:42:48.940525,489.0986124590113,495.29109883051154,479.45300031074044,490.0899673883964,8397997
2025-03-11 19:42:48.940525,489.00505395607837,497.4130440144368,486.23166661992155,488.5416008630916,9821578
2025-03-12 19:42:48.940525,496.6160806602327,505.35478396875027,487.27950652693625,497.76895787333547,5837101
2025-03-13 19:42:48.940525,507.3459038729943,516.0612875517452,505.6509605438668,508.80681544029994,2171719
