Date,Open,High,Low,Close,Volume
2025-02-09 19:42:48.966136,277.5437393304542,279.7843199490189,272.04684648680393,276.9130818785106,2315979
2025-02-10 19:42:48.966136,257.4922282407303,259.76829996363034,252.75408988518032,259.2234946047281,5316064
2025-02-11 19:42:48.966136,263.9413655657577,265.4971230522335,259.2429237080858,265.078603717158,7283616
2025-02-12 19:42:48.966136,273.53129287756025,274.79393466494275,271.1685948530849,274.45216483573626,7809832
2025-02-13 19:42:48.966136,281.7367641864918,282.8929577934431,277.8034141240154,280.422372354686,9551956
2025-02-14 19:42:48.966136,280.7753947466857,280.9388291278544,278.6501720767697,280.1062796368187,6163680
2025-02-15 19:42:48.966136,274.44279170614664,276.9543345977749,273.8814062106243,276.819506951488,5077123
2025-02-16 19:42:48.966136,268.26181974671533,270.49487508024714,265.895260536515,267.78084254972987,2010198
2025-02-17 19:42:48.966136,273.95627199161197,279.11916266473696,269.37290460560456,276.17970796120164,7832252
2025-02-18 19:42:48.966136,268.73709942984283,269.9856845769505,267.76443619809913,266.2317703331775,5700742
2025-02-19 19:42:48.966136,268.9088294758835,268.9899462139203,264.16761748967997,266.29270301893325,8804029
2025-02-20 19:42:48.966136,272.26595714865994,274.062204097823,270.92096320119236,274.77881443746674,4625669
2025-02-21 19:42:48.966136,275.8754749756191,279.0835193791204,271.8402910934548,277.98048099986306,9412396
2025-02-22 19:42:48.966136,285.4145263730776,288.588653063213,281.9830780154161,286.9670740501606,2826958
2025-02-23 19:42:48.966136,277.1620952826761,278.3770607873249,277.1143038667828,276.4763634206528,4085476
2025-02-24 19:42:48.966136,278.5911230175491,281.8954313771479,277.362860388041,280.0952129324195,3871313
2025-02-25 19:42:48.966136,279.04300177073645,280.61063073806696,277.4620590351179,278.2521957653142,3773614
2025-02-26 19:42:48.966136,285.0843291806724,286.7799097185522,281.7179364995027,284.43401682996216,4022184
2025-02-27 19:42:48.966136,281.1000066691622,281.5052254147631,277.51704987652994,278.69597326170793,9317656
2025-02-28 19:42:48.966136,285.1788214704211,285.4689820266663,281.3719247789605,282.8222370349759,2994325
2025-03-01 19:42:48.966136,294.3395595297654,299.20013666145815,291.7449484972487,291.90538629429057,4684245
2025-03-02 19:42:48.966136,289.98197839812394,293.4790419550143,286.97629730162146,290.1457679278843,6534378
2025-03-03 19:42:48.966136,281.44893897464135,283.2298601728014,277.5606864227084,281.30537155671095,2903295
2025-03-04 19:42:48.966136,286.98549569652306,287.4570104211303,285.36038617014526,284.13180488089694,2282603
2025-03-05 19:42:48.966136,295.03890642020957,299.25914539870803,294.164166190192,295.3577500962821,4373060
2025-03-06 19:42:48.966136,303.829103525567,309.7055278739322,301.4067585294026,301.776109172756,3467917
2025-03-07 19:42:48.966136,316.7182935593117,319.7641999724619,313.3542123878755,314.9311737717242,7783485
2025-03-08 19:42:48.966136,324.9424256264078,330.58169189014984,322.2986196887856,321.96990997563046,6246100
2025-03-09 19:42:48.966136,321.2922207892006,323.89487951709987,320.83802236269656,318.9321108185573,7495153
2025-03-10 19:42:48.966136,317.8703542760747,318.86006160109406,313.98320016319707,315.2979249877462,9069740
2025-03-11 19:42:48.966136,322.0603793859885,326.3382490756531,316.3636878145527,323.4978519367046,1014736
2025-03-12 19:42:48.966136,338.645413564708,341.5430676980084,332.2658729947134,337.6324328026922,2923725
2025-03-13 19:42:48.966136,339.7129512429418,345.0890608855156,333.2911271057631,340.017191906912,8959951
2025-03-14 19:42:48.966136,324.10104017391257,328.3224658140044,319.06930460716677,321.9178311857148,8352765
2025-03-15 19:42:48.966136,319.95091205763526,323.7185264987494,319.7327833750233,319.0113399850854,7383773
2025-03-16 19:42:48.966136,322.9435571357721,327.14116390632626,317.59104571796144,319.9747580286424,3861792
2025-03-17 19:42:48.966136,322.1381908301223,327.15154215840437,316.7498145636077,323.2248175701015,3044795
2025-03-18 19:42:48.966136,324.45098454571485,326.60618117783645,322.5492428183954,322.1159688994227,2995215
2025-03-19 19:42:48.966136,322.05314544658,322.05760435989515,320.7568789960139,321.86482740703735,4282287
2025-03-20 19:42:48.966136,317.9919779210014,318.47544208175526,315.4230962571931,320.5698444987396,3426340
2025-03-21 19:42:48.966136,325.73318849353694,330.40377494551745,325.39040827899737,328.8603658940761,8149780
2025-03-22 19:42:48.966136,324.7760308587252,327.79203037482944,321.36910637173906,325.51022976192843,5790687
2025-03-23 19:42:48.966136,330.4497012370697,333.71551884401833,329.76129970993657,331.6048354779859,6152186
2025-03-24 19:42:48.966136,330.0860437859621,330.39023625393565,326.99323429276285,329.5511221118667,4324692
2025-03-25 19:42:48.966136,309.85314484628987,313.5382550244667,309.43336001342874,308.2240753465927,1276115
2025-03-26 19:42:48.966136,314.5730925610151,318.1800359845549,312.83701943826196,313.93091102163993,8092075
