Date,Open,High,Low,Close,Volume
2025-02-09 19:42:48.949613,489.0029291578307,494.54844985562045,486.98448394854444,493.8261755709123,7441039
2025-02-10 19:42:48.949613,516.9348497302614,519.6062184730837,511.57839844164823,514.229635416941,3026910
2025-02-11 19:42:48.949613,510.9368536994823,519.8361885753977,507.25396347036093,509.1868488810895,8074598
2025-02-12 19:42:48.949613,522.749903449275,527.0242477507069,514.019578552679,525.1673353045406,4386035
2025-02-13 19:42:48.949613,513.6316044215345,517.112480130476,507.6933375882948,517.5639776308929,7615657
2025-02-14 19:42:48.949613,523.7611386478353,533.2568884990699,521.8319028335242,520.4425725843819,7252885
2025-02-15 19:42:48.949613,508.35435009889704,509.2536687034371,506.5185453965864,503.583667096965,5078087
2025-02-16 19:42:48.949613,510.8709603030587,519.4206089378712,507.89571718954187,514.3413551376465,5157306
2025-02-17 19:42:48.949613,487.505727335582,491.46665887729654,479.7294226035658,486.3907017436658,2281975
2025-02-18 19:42:48.949613,507.08063534152683,513.8292535310986,496.9960949661437,508.12716462548025,8002625
2025-02-19 19:42:48.949613,504.9692882976916,508.5881747420066,504.19344364473034,505.2648345190276,6502727
2025-02-20 19:42:48.949613,520.3520163949976,528.6147006438276,516.7326476702514,516.7398591728162,5555598
2025-02-21 19:42:48.949613,531.6438685870971,539.5424332798143,522.6411618570478,533.8232935785582,3888042
2025-02-22 19:42:48.949613,532.4512121231056,537.1517565469655,524.2317863546407,534.3942413619659,3910732
2025-02-23 19:42:48.949613,527.0488370137474,535.6866285151377,526.2134996668055,522.532745613901,4477880
2025-02-24 19:42:48.949613,527.9042819920936,533.7304956344682,517.4603188842667,524.2493346651578,7880032
2025-02-25 19:42:48.949613,542.2890136424195,552.6765347193169,533.2161601398528,537.1009511986547,3387854
2025-02-26 19:42:48.949613,548.4813137696351,552.1058783409944,538.0403703025192,546.5202737988826,1678847
2025-02-27 19:42:48.949613,552.6569531974201,560.8738163029857,550.7280707006668,557.8404931791911,1490885
2025-02-28 19:42:48.949613,546.5061272771505,554.093123631475,539.0046891643229,551.8033896072789,7851183
2025-03-01 19:42:48.949613,557.9902054566738,562.7539227714782,552.5727760345898,562.1225286045864,9155912
2025-03-02 19:42:48.949613,551.4506640357209,551.8418686836599,548.045889683651,555.4614073099832,7341023
2025-03-03 19:42:48.949613,556.4231090194377,563.9367396354538,555.2617480634007,552.381362727515,1163123
2025-03-04 19:42:48.949613,546.1246735323285,554.3222129234483,538.8613509281942,541.705220360404,6724147
2025-03-05 19:42:48.949613,556.3223526030463,567.2338061990405,551.0784948413727,556.2801446461937,4230800
2025-03-06 19:42:48.949613,533.1240607093397,535.7361168616837,524.9855566496666,537.2167975197841,9218190
2025-03-07 19:42:48.949613,541.4216372883866,544.3414131812905,531.2224158500593,545.7563457959093,2470903
2025-03-08 19:42:48.949613,537.1945925554315,539.6486411842241,534.007669850512,540.4088741640212,1132959
