Date,Open,High,Low,Close,Volume
2025-02-09 19:42:48.961105,249.14228979688073,250.3987242218415,245.8851888117999,250.90207459336426,6664927
2025-02-10 19:42:48.961105,248.01943763097358,248.20744468668084,245.50105128701654,246.93565848556395,2893454
2025-02-11 19:42:48.961105,245.645904258801,247.482436429385,243.84753617394014,247.70996756071574,8328551
2025-02-12 19:42:48.961105,241.76836856710034,242.95605965776247,238.42356201399065,240.1306149235276,4325753
2025-02-13 19:42:48.961105,243.39836468709288,245.02787585905548,240.82945618671738,242.26278136508878,6751965
2025-02-14 19:42:48.961105,246.43333591140333,246.45186157759872,242.69338284243375,248.18220394944984,9060705
2025-02-15 19:42:48.961105,243.45510161994702,247.39501185213322,243.36259786445248,244.3325356755754,4492732
2025-02-16 19:42:48.961105,244.42146536037285,245.69470339375417,244.40005867140053,242.25148173016703,4996999
2025-02-17 19:42:48.961105,243.23554212169387,247.93646376395978,241.12011228536372,242.413597028538,5635292
2025-02-18 19:42:48.961105,244.92279734486905,248.05112766095604,240.2762713537485,243.54273854127646,5509446
2025-02-19 19:42:48.961105,244.1241777350027,245.6366455911745,241.84413333722077,244.6221399829574,4495418
2025-02-20 19:42:48.961105,246.57168475618352,248.59825616009147,244.06481521873278,244.425438990359,9510208
2025-02-21 19:42:48.961105,248.14510424085276,249.3144367965444,246.21373140455077,247.1185695522942,4195487
2025-02-22 19:42:48.961105,246.87546107805895,247.50115301864693,243.61043439694575,245.25301333309622,6192584
2025-02-23 19:42:48.961105,245.7099675279909,248.66419834296377,242.6588964552291,246.80640034797875,1825901
2025-02-24 19:42:48.961105,240.76609211471686,245.51046663981677,237.48247021998225,241.25097555196376,1436739
2025-02-25 19:42:48.961105,236.2261109266126,236.68499007162004,231.5181835446264,237.10335237418354,7705408
2025-02-26 19:42:48.961105,235.7849221040847,237.2404499198326,235.0628859855794,234.14927069155277,1949237
2025-02-27 19:42:48.961105,234.98139312918303,236.73055379190916,232.4802927438356,235.29817015069088,3007326
2025-02-28 19:42:48.961105,230.1330595405032,231.12752885395227,227.09562927206227,227.86383768765072,7043525
2025-03-01 19:42:48.961105,231.16077386455711,231.44870633340378,226.81216419469942,229.53878517569342,1794013
2025-03-02 19:42:48.961105,225.8897019576639,229.56147878118844,225.2429546622377,227.23081795825453,6730786
2025-03-03 19:42:48.961105,228.8462161319038,231.7392936285187,224.8396031746059,228.82230110655155,1747895
2025-03-04 19:42:48.961105,233.21455711908487,233.69837118646151,228.9784631761009,232.85992339314538,5450419
2025-03-05 19:42:48.961105,236.62551252533459,238.46172511883896,232.13947201969393,237.59552299788527,5285444
2025-03-06 19:42:48.961105,236.32969317522114,239.24517069044475,235.05891427606298,234.1888348707223,7909575
2025-03-07 19:42:48.961105,235.37852900675975,239.3492597392473,232.67177033720984,236.6834819841075,2708653
2025-03-08 19:42:48.961105,232.89564576267784,236.2836461249328,230.4153672553156,234.31629605685507,2626621
2025-03-09 19:42:48.961105,230.34949616522314,232.73569934809655,225.94494223723473,231.79052537079184,3101114
2025-03-10 19:42:48.961105,228.71161059305012,233.06800328485969,224.92914005570063,227.257500310396,3760325
2025-03-11 19:42:48.961105,230.2512849066268,234.36741517330427,226.5234150422438,227.96961328798767,6205152
2025-03-12 19:42:48.961105,232.10617294825337,232.4920613773643,229.04688887413778,233.14385282299585,4773206
2025-03-13 19:42:48.961105,231.04335420555637,235.25924214439038,228.5109031097995,232.59497600920156,3731411
2025-03-14 19:42:48.961105,231.56968018758215,233.34989326759825,231.08540665599475,233.2276920397524,4851338
2025-03-15 19:42:48.961105,229.81138685578452,231.34059770108271,225.6974192098125,229.55019241408172,7299448
2025-03-16 19:42:48.961105,232.58756254751685,235.84245736854683,231.67769610543797,233.95372727138965,3520704
2025-03-17 19:42:48.961105,235.81278608507452,236.87792578270808,232.13671051451334,233.8519109774924,5661484
